# SPDX-FileCopyrightText: Copyright © 2026 ReallyMe LLC. All rights reserved
# SPDX-License-Identifier: MIT OR Apache-2.0
# source	requirement_id	source_edition	applicability	disposition	eu_profile_status	owner_repository	code_path	code_symbol	test_path	test_symbol	external_evidence	justification
ETSI-TS-119-472-1	EAA-4.2.8.2-01	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.2.8.2-02	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.2.8.2-03	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.2.8.3-01	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.2.8.4-01	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_inverted_administrative_validity_interval	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.2.9.2-01	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.2.9.2-02	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.2.9.2-03	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.2.9.2-04	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.2.9.2-05	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.2.9.2-06	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.2.9.3-01	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.2.9.3-02	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.2.9.3-03	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.2.9.3-04	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.3-01	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.3-02	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.3-03	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.3-04	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.3-05	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.3-06	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.3-07	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.3-08	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.2-01	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.2-02	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.2-03	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.3-01	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.3-02	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.3-03	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.4-01	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.4-02	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.4-03	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.4-04	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.4-05	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.4-06	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.5-01	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.5-02	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.5-03	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.4.2.5-04	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.5-01	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.5-02	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
ETSI-TS-119-472-1	EAA-4.5-03	V1.2.1-2026-02	eaa_or_pid:all_formats	code_and_composed_evidence	incorporated_subject_to_eu_adaptations	ssi	crates/eudi/etsi-eaa-conformance/src/validate.rs	validate_attestation	crates/eudi/etsi-eaa-conformance/tests/conformance_tests/status_common.rs	rejects_duplicate_context_uris	credential_parser;signature_verifier;trust_path;status_resolver	policy_gate_consumes_verified_protocol_neutral_facts
